layer,k,condition,trial,query_index,original_score,ablated_score,score_drop,iou_with_original,iou_drop,ablation_mode,attn_path,token_indices_preview
1,200,random,1,144,0.22523583471775055,0.22467732429504395,0.000558510422706604,0.999725341796875,0.000274658203125,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[2086, 4175, 3664, 4980, 1056, 4049, 913, 3726, 4680, 1386, 1873, 4897, 1833, 3220, 605, 3509, 5165, 3087, 213, 4763]"
1,200,random,2,144,0.22523583471775055,0.22470945119857788,0.0005263835191726685,0.999733030796051,0.0002669692039489746,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[498, 4648, 3579, 4234, 468, 1952, 21, 4332, 1091, 4902, 4679, 5031, 1627, 2561, 2439, 2818, 1714, 1201, 4842, 686]"
1,500,top_decoder_attention,0,144,0.22523583471775055,0.2228183001279831,0.002417534589767456,0.9984915256500244,0.001508474349975586,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[3652, 3581, 3508, 3867, 3941, 3003, 3149, 3796, 3510, 3579, 3293, 3434, 3650, 3725, 3076, 3794, 3366, 2858, 2860, 3006]"
1,500,random,0,144,0.22523583471775055,0.22394061088562012,0.0012952238321304321,0.9993584752082825,0.0006415247917175293,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[3420, 3121, 1397, 4858, 2265, 3890, 2004, 2022, 3300, 3338, 2465, 4758, 4416, 1115, 2058, 1858, 1370, 3447, 2078, 809]"
1,500,random,1,144,0.22523583471775055,0.22391554713249207,0.0013202875852584839,0.9993327856063843,0.0006672143936157227,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[1693, 1707, 3676, 5030, 1338, 5126, 67, 810, 4947, 376, 3110, 5178, 1943, 3044, 955, 2101, 4971, 4649, 2826, 335]"
1,500,random,2,144,0.22523583471775055,0.2239840030670166,0.0012518316507339478,0.9993007183074951,0.0006992816925048828,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[1366, 701, 3905, 1882, 1150, 167, 508, 1825, 3313, 481, 2158, 1480, 4157, 1362, 2217, 2926, 4141, 4639, 376, 2413]"
2,50,top_decoder_attention,0,144,0.22523583471775055,0.2250063419342041,0.00022949278354644775,0.9998530149459839,0.00014698505401611328,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[3652, 3508, 3581, 3867, 3579, 3510, 3583, 3003, 3223, 3363, 3582, 3511, 3149, 3654, 3295, 3434, 3007, 3794, 3366, 3722]"
2,50,random,0,144,0.22523583471775055,0.22507859766483307,0.00015723705291748047,0.9998940825462341,0.00010591745376586914,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[4757, 2238, 3799, 1825, 4001, 471, 3244, 2774, 1493, 2381, 190, 2477, 2150, 3966, 2848, 1832, 4408, 2078, 4941, 1791]"
2,50,random,1,144,0.22523583471775055,0.22507576644420624,0.00016006827354431152,0.9999133348464966,8.666515350341797e-05,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[3256, 617, 4787, 2074, 2967, 4943, 2215, 3340, 5113, 2676, 2267, 86, 495, 3909, 2397, 1118, 3226, 3959, 2271, 1244]"
2,50,random,2,144,0.22523583471775055,0.22508597373962402,0.00014986097812652588,0.9999082088470459,9.179115295410156e-05,zero,outputs/dog_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[1361, 1109, 4765, 1481, 2059, 1111, 5165, 4808, 1267, 1886, 3066, 2207, 998, 4536, 2909, 1851, 4569, 5166, 1411, 5025]"
