layer,k,condition,trial,query_index,original_score,ablated_score,score_drop,iou_with_original,iou_drop,ablation_mode,attn_path,token_indices_preview
1,100,random,2,144,0.22669436037540436,0.22590337693691254,0.0007909834384918213,0.9999004006385803,9.959936141967773e-05,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[3755, 3337, 297, 3236, 3917, 2945, 3538, 3063, 4302, 2956, 3878, 2311, 997, 4620, 3923, 4558, 2895, 2234, 2949, 1940]"
1,200,top_decoder_attention,0,144,0.22669436037540436,0.2249544858932495,0.0017398744821548462,0.9993951916694641,0.0006048083305358887,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[2572, 2788, 2283, 2931, 2786, 2356, 2571, 2715, 2858, 3075, 2498, 2427, 2499, 2787, 2426, 2211, 2642, 2859, 2138, 3291]"
1,200,random,0,144,0.22669436037540436,0.22533366084098816,0.0013606995344161987,0.9997970461845398,0.00020295381546020508,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[5069, 1138, 4909, 4713, 3385, 1597, 2833, 4102, 2972, 3124, 4663, 2108, 956, 2341, 3159, 2283, 1575, 1992, 3496, 3321]"
1,200,random,1,144,0.22669436037540436,0.22553639113903046,0.0011579692363739014,0.9998391270637512,0.0001608729362487793,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[2086, 4175, 3664, 4980, 1056, 4049, 913, 3726, 4680, 1386, 1873, 4897, 1833, 3220, 605, 3509, 5165, 3087, 213, 4763]"
1,200,random,2,144,0.22669436037540436,0.2255219966173172,0.0011723637580871582,0.9998161792755127,0.0001838207244873047,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[498, 4648, 3579, 4234, 468, 1952, 21, 4332, 1091, 4902, 4679, 5031, 1627, 2561, 2439, 2818, 1714, 1201, 4842, 686]"
1,500,top_decoder_attention,0,144,0.22669436037540436,0.22185172140598297,0.004842638969421387,0.9992917776107788,0.0007082223892211914,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[2572, 2788, 2283, 2931, 2786, 2356, 2571, 2715, 2858, 3075, 2498, 2427, 2499, 2787, 2426, 2211, 2642, 2859, 2138, 3291]"
1,500,random,0,144,0.22669436037540436,0.22421537339687347,0.002478986978530884,0.9996744990348816,0.0003255009651184082,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[3420, 3121, 1397, 4858, 2265, 3890, 2004, 2022, 3300, 3338, 2465, 4758, 4416, 1115, 2058, 1858, 1370, 3447, 2078, 809]"
1,500,random,1,144,0.22669436037540436,0.2239881455898285,0.0027062147855758667,0.9996170401573181,0.00038295984268188477,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[1693, 1707, 3676, 5030, 1338, 5126, 67, 810, 4947, 376, 3110, 5178, 1943, 3044, 955, 2101, 4971, 4649, 2826, 335]"
1,500,random,2,144,0.22669436037540436,0.22396856546401978,0.0027257949113845825,0.9996170401573181,0.00038295984268188477,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_1_query144_attn.npy,"[1366, 701, 3905, 1882, 1150, 167, 508, 1825, 3313, 481, 2158, 1480, 4157, 1362, 2217, 2926, 4141, 4639, 376, 2413]"
2,50,top_decoder_attention,0,144,0.22669436037540436,0.22637121379375458,0.0003231465816497803,0.9995748996734619,0.00042510032653808594,zero,outputs/schoolbus_detr_decoder_cross_attention/detr_decoder_cross_attention/decoder_layer_2_query144_attn.npy,"[2572, 2283, 2715, 2788, 2571, 2356, 2211, 2282, 2716, 2498, 2138, 2499, 2427, 2786, 2644, 2642, 2643, 2931, 2429, 2426]"
