layer,k,condition,trial,original_score,ablated_score,score_drop,iou_with_original,iou_drop,ablation_mode,delta_grad_path,token_indices_preview
2,500,top_delta_grad,0,0.22523583471775055,0.21873584389686584,0.006499990820884705,0.9972407221794128,0.002759277820587158,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[2415, 2061, 1975, 2617, 4304, 1969, 3926, 4709, 1544, 3135, 2198, 1542, 3643, 1266, 1620, 3580, 3140, 3722, 4637, 4636]"
2,500,random,0,0.22523583471775055,0.22366656363010406,0.0015692710876464844,0.9992859363555908,0.0007140636444091797,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[1687, 3456, 4768, 3510, 2271, 1143, 5081, 5046, 4771, 3434, 2471, 2957, 1263, 2444, 1718, 4116, 3585, 206, 1428, 4411]"
2,500,random,1,0.22523583471775055,0.22366029024124146,0.0015755444765090942,0.9992615580558777,0.0007384419441223145,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[529, 4509, 3097, 3346, 3312, 1104, 2595, 3601, 1463, 2973, 1785, 1981, 582, 4559, 680, 4054, 305, 135, 2139, 1350]"
2,500,random,2,0.22523583471775055,0.22388531267642975,0.0013505220413208008,0.9993020296096802,0.0006979703903198242,zero,outputs/dog_deltaf_grad/mm_grad/layer_2_delta_grad.npy,"[1218, 1451, 4162, 1692, 520, 2284, 4534, 3339, 808, 48, 570, 947, 2112, 3669, 584, 1440, 4621, 800, 3347, 2324]"
3,50,top_delta_grad,0,0.22523583471775055,0.22552461922168732,-0.0002887845039367676,0.9994412064552307,0.0005587935447692871,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[4304, 3926, 1542, 4709, 4636, 1613, 4637, 3722, 1839, 2400, 4305, 3854, 2198, 3794, 3927, 3643, 4215, 2701, 2415, 2107]"
3,50,random,0,0.22523583471775055,0.2250629961490631,0.00017283856868743896,0.9998915195465088,0.00010848045349121094,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[2608, 2288, 3522, 3943, 4336, 4233, 1611, 807, 886, 3655, 2194, 501, 3683, 2389, 4258, 3669, 2545, 3435, 3042, 4773]"
3,50,random,1,0.22523583471775055,0.22511093318462372,0.00012490153312683105,0.9999229907989502,7.700920104980469e-05,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[937, 2236, 1119, 2911, 3272, 3125, 3988, 3469, 4566, 1033, 2652, 1375, 1348, 3373, 2594, 3604, 1233, 4034, 3539, 9]"
3,50,random,2,0.22523583471775055,0.22508665919303894,0.0001491755247116089,0.9999101161956787,8.988380432128906e-05,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[2889, 1096, 391, 4286, 988, 128, 5095, 2090, 3724, 358, 1710, 2141, 603, 1026, 3636, 5010, 280, 3222, 3903, 1699]"
3,100,top_delta_grad,0,0.22523583471775055,0.22522956132888794,6.273388862609863e-06,0.9993283748626709,0.0006716251373291016,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[4304, 3926, 1542, 4709, 4636, 1613, 4637, 3722, 1839, 2400, 4305, 3854, 2198, 3794, 3927, 3643, 4215, 2701, 2415, 2107]"
3,100,random,0,0.22523583471775055,0.22493873536586761,0.00029709935188293457,0.9998677968978882,0.0001322031021118164,zero,outputs/dog_deltaf_grad/mm_grad/layer_3_delta_grad.npy,"[1407, 5152, 4972, 2265, 1989, 971, 1035, 1283, 4103, 1386, 3800, 3046, 2851, 3474, 3520, 2390, 2120, 4581, 460, 3886]"
